seed_number,year,samples,ready,scribes,grain,paper,tools,binding,ledger_below_50,mean_ledger,lore_stored,lore_lost_total,archive_scribes,state_hash
12,21,52,0,0,20,0,18,14,0,220.269231,14,8,1,4566007166499621367
12,22,52,0,50,2,0,0,0,48,23.538462,0,22,0,7498245052210351346
12,23,52,0,35,11,0,6,0,33,44.576923,0,22,0,6415031732872718599
12,24,52,0,5,44,0,3,0,4,161.634615,0,22,2,11162558562387090756
12,25,52,0,0,52,0,0,0,0,197.692308,0,22,2,12206422130743915383
12,26,52,0,0,51,0,1,0,0,203.442308,0,22,2,7530986237451451860
12,27,53,0,0,53,0,0,0,0,202.924528,0,22,2,14454028918342756756
12,28,52,0,0,49,0,3,0,0,194.788462,0,22,2,3281957702205826927
12,29,52,0,0,51,0,1,0,0,215.000000,0,22,2,15225626108705759888
12,30,52,0,0,0,0,52,0,0,186.442308,0,22,1,12141010696532601358
12,31,52,0,37,0,0,15,0,37,30.192308,0,22,0,17944265626264124091
12,32,52,0,52,0,0,0,0,52,9.192308,0,22,0,16496756959588932855
12,33,52,0,52,0,0,0,0,52,11.500000,0,22,0,17661423661033987938
12,34,53,0,53,0,0,0,0,53,10.792453,0,22,0,1262210005691155657
12,35,52,0,52,0,0,0,0,52,7.865385,0,22,0,4497945054873780730
12,36,52,0,52,0,0,0,0,52,5.000000,0,22,0,1440469213650495005
12,37,52,0,52,0,0,0,0,52,7.019231,0,22,0,4068708120218057367
12,38,52,0,52,0,0,0,0,52,16.538462,0,22,0,12323132327399645606
12,39,52,0,52,0,0,0,0,52,11.115385,0,22,0,3959405733756455707
12,40,52,0,52,0,0,0,0,52,12.865385,0,22,0,8661812858847099741
12,41,53,0,53,0,0,0,0,53,15.150943,0,22,0,5373266393757236953
12,42,52,0,52,0,0,0,0,52,11.461538,0,22,0,8777284145042450714
12,43,52,0,52,0,0,0,0,52,13.250000,0,22,0,18230349567633074701
12,44,52,0,52,0,0,0,0,52,2.557692,0,22,0,15242641366269411163
12,45,52,0,52,0,0,0,0,52,9.884615,0,22,0,2951672991138327078
12,46,52,0,52,0,0,0,0,52,12.538462,0,22,0,14972935418225493467
12,47,52,0,52,0,0,0,0,52,10.000000,0,22,0,4147413875381824080
12,48,53,0,53,0,0,0,0,53,7.584906,0,22,0,3249456455679694608
12,49,52,0,52,0,0,0,0,52,12.076923,0,22,0,12450526238517501586
12,50,52,0,52,0,0,0,0,52,14.076923,0,22,0,16475576006729483961
12,51,52,0,52,0,0,0,0,52,11.538462,0,22,0,4828184297106088715
12,52,52,0,52,0,0,0,0,52,11.096154,0,22,0,4473046007598709936
12,53,52,0,52,0,0,0,0,52,7.692308,0,22,0,14581427172979782134
12,54,52,0,52,0,0,0,0,52,4.461538,0,22,0,12189949820869644497
12,55,53,0,53,0,0,0,0,53,8.660377,0,22,0,13606704081015915561
12,56,52,0,52,0,0,0,0,52,10.384615,0,22,0,14710674446958003970
12,57,52,0,52,0,0,0,0,52,15.576923,0,22,0,16272286905477869291
12,58,52,0,52,0,0,0,0,52,13.865385,0,22,0,11402850983193231926
12,59,52,0,52,0,0,0,0,52,14.057692,0,22,0,11048647390842366269
12,60,52,0,52,0,0,0,0,52,12.115385,0,22,0,7947789647379012616
12,61,52,0,52,0,0,0,0,52,5.980769,0,22,0,14705531567397878457
12,62,53,0,53,0,0,0,0,53,8.566038,0,22,0,9645851193758430145
12,63,52,0,52,0,0,0,0,52,8.076923,0,22,0,8678277744186366070
12,64,52,0,52,0,0,0,0,52,8.923077,0,22,0,14051538264956261748
12,65,52,0,52,0,0,0,0,52,8.923077,0,22,0,3410960503428897202
12,66,52,0,52,0,0,0,0,52,9.384615,0,22,0,12336783770522478279
12,67,52,0,52,0,0,0,0,52,11.000000,0,22,0,12196922915662544805
12,68,52,0,52,0,0,0,0,52,11.000000,0,22,0,8763888308705717159
12,69,53,0,53,0,0,0,0,53,11.000000,0,22,0,1388668017561540318
12,70,52,0,52,0,0,0,0,52,11.000000,0,22,0,8404053144588799294
12,71,52,0,52,0,0,0,0,52,11.000000,0,22,0,7052902398535186092
12,72,52,0,52,0,0,0,0,52,11.000000,0,22,0,13355913370457388457
12,73,52,0,52,0,0,0,0,52,10.884615,0,22,0,10129233485555336006
12,74,52,0,52,0,0,0,0,52,11.000000,0,22,0,16872923610089357268
12,75,52,0,52,0,0,0,0,52,11.576923,0,22,0,8691367762746030886
12,76,53,0,53,0,0,0,0,53,12.773585,0,22,0,4000898112625181839
12,77,52,0,52,0,0,0,0,52,12.076923,0,22,0,13214248647335380434
12,78,52,0,52,0,0,0,0,52,11.557692,0,22,0,9646206257818701651
12,79,52,0,52,0,0,0,0,52,12.538462,0,22,0,7189750787473776128
12,80,52,0,52,0,0,0,0,52,12.846154,0,22,0,18123884037444810008
12,81,52,0,52,0,0,0,0,52,12.692308,0,22,0,4524318753402714123
12,82,52,0,52,0,0,0,0,52,13.000000,0,22,0,11728034005143578796
12,83,53,0,53,0,0,0,0,53,11.188679,0,22,0,16937608386279535174
12,84,52,0,52,0,0,0,0,52,12.942308,0,22,0,7656761745926090050
12,85,52,0,52,0,0,0,0,52,11.384615,0,22,0,12616926776513627634
12,86,52,0,52,0,0,0,0,52,13.250000,0,22,0,6507503096014464901
12,87,52,0,52,0,0,0,0,52,14.000000,0,22,0,17776659778786173742
12,88,52,0,52,0,0,0,0,52,14.000000,0,22,0,17011341960576941392
12,89,52,0,52,0,0,0,0,52,14.000000,0,22,0,11437565112411259284
12,90,53,0,53,0,0,0,0,53,14.000000,0,22,0,2254474354526418400
12,91,52,0,52,0,0,0,0,52,14.000000,0,22,0,5974250528251843610
12,92,52,0,52,0,0,0,0,52,14.000000,0,22,0,1336409998904367712
12,93,52,0,52,0,0,0,0,52,14.000000,0,22,0,10090443296872563282
12,94,52,0,52,0,0,0,0,52,14.000000,0,22,0,7416265963268853251
12,95,52,0,52,0,0,0,0,52,13.500000,0,22,0,8869966880030831004
12,96,52,0,52,0,0,0,0,52,14.000000,0,22,0,11244679978834129500
12,97,53,0,53,0,0,0,0,53,13.207547,0,22,0,14736945661687193358
12,98,52,0,52,0,0,0,0,52,13.826923,0,22,0,5340793469896481523
12,99,52,0,52,0,0,0,0,52,14.000000,0,22,0,5317341634283299814
12,100,52,0,52,0,0,0,0,52,14.000000,0,22,0,18012610121772021233
13,1,52,0,0,0,0,0,52,0,480.000000,2,0,4,13742947707170356068
13,2,52,0,0,0,0,0,52,0,463.057692,3,0,4,5088521652005693282
13,3,52,0,0,2,0,0,50,0,455.576923,4,0,4,10680883340466713351
13,4,52,0,0,12,0,5,35,0,457.711538,4,0,4,8515027950588999885
13,5,52,0,0,0,0,52,0,0,458.019231,4,0,2,8316394188484671145
13,6,53,0,39,0,0,14,0,40,69.943396,0,4,0,14135109854642116444
13,7,52,0,36,16,0,0,0,33,47.019231,0,4,0,17459336972486266767
13,8,52,1,3,48,0,0,0,2,123.000000,1,4,2,8702783408138116046
13,9,52,4,0,48,0,0,0,0,140.615385,5,4,1,6653722960758727299
13,10,52,0,12,17,0,0,23,10,123.500000,0,11,1,1523822193423390264
13,11,52,0,4,45,0,0,3,3,189.057692,0,11,4,4650695362234694697
13,12,52,0,0,52,0,0,0,0,363.076923,0,11,4,16739452641958457147
13,13,53,0,0,22,0,31,0,0,346.320755,0,11,4,16123714897738727382
13,14,52,0,0,0,0,52,0,0,330.192308,0,11,4,14934342517162563503
13,15,52,0,0,0,0,52,0,0,317.884615,0,11,4,2548330101032397807
13,16,52,0,0,0,0,52,0,0,313.346154,0,11,4,345849052918709433
13,17,52,0,0,0,0,52,0,0,325.134615,0,11,4,4761256637623042237
13,18,52,0,0,0,0,52,0,0,317.769231,0,11,4,11069933773385800867
13,19,52,0,0,0,0,52,0,0,271.750000,0,11,2,12645447730186582188
13,20,53,0,0,0,0,53,0,0,285.283019,0,11,2,1773191645951514390
13,21,52,0,0,0,0,52,0,0,290.307692,0,11,2,9645569132077979474
13,22,52,0,0,0,0,52,0,0,253.153846,0,11,2,17559951893673914853
13,23,52,0,0,0,0,52,0,0,248.076923,0,11,2,13256468494117304494
13,24,52,0,0,0,0,52,0,0,221.461538,0,11,2,13461540797114492727
13,25,52,0,0,0,0,52,0,0,198.250000,0,11,2,3366651373208310853
13,26,52,0,0,0,0,52,0,0,194.884615,0,11,2,6976288265419439082
13,27,53,0,0,0,0,53,0,0,239.037736,0,11,2,14984926867206497380
13,28,52,0,0,0,0,52,0,0,288.576923,0,11,4,11843040609426125592
13,29,52,0,0,0,0,52,0,0,456.365385,0,11,4,12927505263484347225
13,30,52,0,0,0,0,52,0,0,501.750000,0,11,4,9745950983861029379
13,31,52,0,0,0,0,52,0,0,460.596154,0,11,2,11776321263671152314
13,32,52,0,0,0,0,52,0,0,390.250000,0,11,4,7678775306663699840
13,33,52,0,0,0,0,52,0,0,465.788462,0,11,4,3699510009463177324
13,34,53,0,0,0,0,53,0,0,508.716981,0,11,4,12207671755411730578
13,35,52,0,0,0,0,52,0,0,506.096154,0,11,4,14789122022993744063
13,36,52,0,0,0,0,52,0,0,505.115385,0,11,4,8606227841185791524
13,37,52,0,0,0,0,52,0,0,488.461538,0,11,4,11895284505428492522
13,38,52,0,0,0,0,52,0,0,473.750000,0,11,4,6028023291668898110
13,39,52,0,0,0,0,52,0,0,439.807692,0,11,4,11397798798056606931
13,40,52,0,0,0,0,52,0,0,483.000000,0,11,4,11803460641665355602
13,41,53,0,0,0,0,53,0,0,433.056604,0,11,4,68640142938132129
13,42,52,0,0,0,0,52,0,0,299.634615,0,11,2,1686972007686900847
13,43,52,0,0,0,0,52,0,0,253.365385,0,11,2,17714958045696966862
13,44,52,0,0,0,0,52,0,0,255.980769,0,11,1,36644642604944858
13,45,52,0,0,0,0,52,0,0,203.250000,0,11,2,5710281339523385741
13,46,52,0,1,0,0,51,0,0,144.769231,0,11,1,18124191918533227283
13,47,52,0,12,0,0,40,0,10,79.326923,0,11,1,69641311334020537
13,48,53,0,0,0,0,53,0,0,88.000000,0,11,1,14040153718353332655
13,49,52,0,0,0,0,52,0,0,88.000000,0,11,1,8928288575410963971
13,50,52,0,0,0,0,52,0,0,88.000000,0,11,1,12291543181618621271
13,51,52,0,27,0,0,25,0,27,42.307692,0,11,0,15069856683002573406
13,52,52,0,52,0,0,0,0,52,3.692308,0,11,0,7419565136730845048
13,53,52,0,52,0,0,0,0,52,10.307692,0,11,0,3281494904100345569
13,54,52,0,52,0,0,0,0,52,7.750000,0,11,0,27974456671723443
13,55,53,0,53,0,0,0,0,53,1.000000,0,11,0,16441133452689000554
13,56,52,0,52,0,0,0,0,52,1.000000,0,11,0,12412094800399849728
13,57,52,0,52,0,0,0,0,52,1.000000,0,11,0,14001252840852064864
13,58,52,0,52,0,0,0,0,52,1.000000,0,11,0,7778084030474076244
13,59,52,0,52,0,0,0,0,52,1.000000,0,11,0,4245677780025599296
13,60,52,0,52,0,0,0,0,52,1.000000,0,11,0,4068663392422252314
13,61,52,0,52,0,0,0,0,52,1.000000,0,11,0,13766803392454688876
13,62,53,0,53,0,0,0,0,53,1.000000,0,11,0,5463828603226243758
13,63,52,0,52,0,0,0,0,52,1.000000,0,11,0,12243508894402974596
13,64,52,0,52,0,0,0,0,52,1.000000,0,11,0,16338734225891832101
13,65,52,0,52,0,0,0,0,52,1.000000,0,11,0,18433542980150192272
13,66,52,0,52,0,0,0,0,52,1.000000,0,11,0,6964132650944679587
13,67,52,0,52,0,0,0,0,52,1.000000,0,11,0,13743805717470666482
13,68,52,0,52,0,0,0,0,52,1.000000,0,11,0,36712193597387424
13,69,53,0,53,0,0,0,0,53,1.000000,0,11,0,4914824741048047969
13,70,52,0,52,0,0,0,0,52,1.000000,0,11,0,7944126077679244138
13,71,52,0,52,0,0,0,0,52,1.000000,0,11,0,3498666512622486432
13,72,52,0,52,0,0,0,0,52,1.000000,0,11,0,1329917158939531260
13,73,52,0,52,0,0,0,0,52,1.000000,0,11,0,15435990531572175532
13,74,52,0,52,0,0,0,0,52,1.000000,0,11,0,11747710788592225448
13,75,52,0,52,0,0,0,0,52,1.000000,0,11,0,5010386097106412527
13,76,53,0,53,0,0,0,0,53,1.000000,0,11,0,4596357913587356560
13,77,52,0,52,0,0,0,0,52,1.000000,0,11,0,7459599223001651926
13,78,52,0,52,0,0,0,0,52,1.000000,0,11,0,5868743528288832589
13,79,52,0,52,0,0,0,0,52,1.000000,0,11,0,8405580581538487692
13,80,52,0,52,0,0,0,0,52,1.000000,0,11,0,12037452847200805229
13,81,52,0,52,0,0,0,0,52,1.000000,0,11,0,4329162555432405296
13,82,52,0,52,0,0,0,0,52,1.000000,0,11,0,4204990111976369755
13,83,53,0,53,0,0,0,0,53,1.000000,0,11,0,14747765408959989160
13,84,52,0,52,0,0,0,0,52,1.000000,0,11,0,17854232482873406661
13,85,52,0,52,0,0,0,0,52,1.000000,0,11,0,11900228065168293734
13,86,52,0,52,0,0,0,0,52,1.000000,0,11,0,16553761494789454584
13,87,52,0,52,0,0,0,0,52,1.000000,0,11,0,11827962939751684326
13,88,52,0,52,0,0,0,0,52,1.000000,0,11,0,9659241538453704414
13,89,52,0,52,0,0,0,0,52,1.000000,0,11,0,18163837368074736795
13,90,53,0,53,0,0,0,0,53,1.000000,0,11,0,8548902988821449751
13,91,52,0,52,0,0,0,0,52,1.000000,0,11,0,9354177296636635606
13,92,52,0,52,0,0,0,0,52,1.000000,0,11,0,14354480930238075735
13,93,52,0,52,0,0,0,0,52,1.000000,0,11,0,12575800538924707391
13,94,52,0,52,0,0,0,0,52,1.000000,0,11,0,17683483965714405070
13,95,52,0,52,0,0,0,0,52,1.000000,0,11,0,18181920296128053262
13,96,52,0,52,0,0,0,0,52,1.000000,0,11,0,15160993596675519311
13,97,53,0,53,0,0,0,0,53,1.000000,0,11,0,11535793314254841538
13,98,52,0,52,0,0,0,0,52,1.000000,0,11,0,7394549620882434609
13,99,52,0,52,0,0,0,0,52,1.000000,0,11,0,6539078895086670479
13,100,52,0,52,0,0,0,0,52,1.000000,0,11,0,13583200408193485598
14,1,52,0,0,1,0,0,51,0,482.807692,1,0,4,6827455729761936063
14,2,52,0,0,9,0,0,43,0,276.807692,1,0,1,13431529233597719437
14,3,52,1,32,11,0,0,8,31,45.596154,2,1,1,5420332669264213916
14,4,52,0,0,2,0,0,50,0,160.096154,3,1,2,13788979034704948725
14,5,52,0,0,3,0,0,49,0,164.826923,4,1,2,7518266101798846104
14,6,53,0,0,0,0,0,53,0,336.245283,5,1,4,7878937103696332953
14,7,52,0,0,7,0,0,45,0,449.615385,6,1,4,13811493479088796301
14,8,52,0,0,0,0,0,52,0,526.000000,7,1,4,12257719078603508506
14,9,52,0,0,1,0,0,51,0,523.980769,8,1,4,3912947493175500201
14,10,52,0,0,3,0,0,49,0,546.961538,9,1,4,17909016427735085686
14,11,52,0,0,31,0,0,21,0,553.096154,9,1,4,13252162212355815833
14,12,52,0,0,20,0,0,32,0,526.519231,11,1,4,9663342282312717455
14,13,53,0,0,2,0,0,51,0,536.528302,12,1,4,15012616984598219192
14,14,52,0,0,9,0,0,43,0,554.000000,12,1,4,1148263587996861304
14,15,52,0,0,52,0,0,0,0,535.538462,12,1,4,4014538891174030139
14,16,52,0,0,52,0,0,0,0,524.423077,12,1,4,8645036093841838801
14,17,52,0,5,36,0,11,0,4,217.807692,7,6,1,15822739756456440842
14,18,52,0,0,0,0,52,0,0,90.442308,7,6,1,13459704767730115954
14,19,52,0,0,0,0,52,0,0,138.442308,7,6,2,4662204546472718749
14,20,53,0,0,0,0,53,0,0,240.188679,3,10,4,6397639093464825477
14,21,52,0,2,0,0,50,0,2,237.326923,1,12,1,5641904992656809544
14,22,52,0,14,0,0,38,0,13,78.576923,0,13,1,6185729918350463869
14,23,52,0,0,0,0,52,0,0,175.846154,0,13,2,8319416779379552777
14,24,52,0,0,0,0,52,0,0,245.461538,0,13,4,2448307656776349365
14,25,52,0,0,0,0,52,0,0,399.000000,0,13,4,4172006729892716351
14,26,52,0,0,0,0,52,0,0,480.000000,0,13,4,9387734383760148
14,27,53,0,0,0,0,53,0,0,480.000000,0,13,4,8566080551628752243
14,28,52,0,0,0,0,52,0,0,480.000000,0,13,4,5786679408788245527
14,29,52,0,0,0,0,52,0,0,480.000000,0,13,4,14666133129240464639
14,30,52,0,0,0,0,52,0,0,468.230769,0,13,4,16812668227329855686
14,31,52,0,0,0,0,52,0,0,360.538462,0,13,1,9679912237484327066
14,32,52,0,0,0,0,52,0,0,167.230769,0,13,2,17506244115415843718
14,33,52,0,0,0,0,52,0,0,304.000000,0,13,4,14961580852284863635
14,34,53,0,0,0,0,53,0,0,449.792453,0,13,4,2761383294363251787
14,35,52,0,0,0,0,52,0,0,476.923077,0,13,4,7769879870259699128
14,36,52,0,0,0,0,52,0,0,480.000000,0,13,4,14228265506299910807
14,37,52,0,0,0,0,52,0,0,475.692308,0,13,4,800073291478567507
14,38,52,0,0,0,0,52,0,0,479.923077,0,13,4,8794411679692319151
14,39,52,0,0,0,0,52,0,0,480.000000,0,13,4,2705747715909652405
14,40,52,0,0,0,0,52,0,0,480.000000,0,13,4,9564405758840554177
14,41,53,0,0,0,0,53,0,0,337.830189,0,13,2,9031047108942348305
14,42,52,0,0,0,0,52,0,0,348.000000,0,13,4,3813369553731321225
14,43,52,0,0,0,0,52,0,0,514.173077,0,13,4,2437187109002028309
14,44,52,0,0,0,0,52,0,0,572.750000,0,13,4,2728861873803846501
14,45,52,0,0,0,0,52,0,0,440.692308,0,13,4,1631174264232516966
14,46,52,0,0,0,0,52,0,0,174.480769,0,13,1,3126425236316605894
14,47,52,0,0,0,0,52,0,0,129.019231,0,13,1,12277506462830039596
14,48,53,0,0,0,0,53,0,0,130.000000,0,13,1,1063367621643924085
14,49,52,0,0,0,0,52,0,0,130.000000,0,13,1,16838142357843419410
14,50,52,0,6,0,0,46,0,7,112.634615,0,13,0,3055189840737086033
14,51,52,0,52,0,0,0,0,52,1.000000,0,13,0,13894848296272799850
14,52,52,0,52,0,0,0,0,52,1.000000,0,13,0,9343921744656473888
14,53,52,0,52,0,0,0,0,52,1.000000,0,13,0,4603850301626209817
14,54,52,0,52,0,0,0,0,52,1.000000,0,13,0,10856218168655560794
14,55,53,0,53,0,0,0,0,53,1.000000,0,13,0,16446843194349562704
14,56,52,0,52,0,0,0,0,52,1.000000,0,13,0,6139004456553737402
14,57,52,0,52,0,0,0,0,52,1.000000,0,13,0,10507040244914172060
14,58,52,0,52,0,0,0,0,52,1.000000,0,13,0,1270519643616943630
14,59,52,0,52,0,0,0,0,52,1.000000,0,13,0,17463664484828526882
14,60,52,0,52,0,0,0,0,52,1.000000,0,13,0,10574502953239439528
14,61,52,0,52,0,0,0,0,52,1.000000,0,13,0,1423522458166852692
14,62,53,0,53,0,0,0,0,53,1.000000,0,13,0,7668079524859563834
14,63,52,0,52,0,0,0,0,52,1.000000,0,13,0,37771221287383849
14,64,52,0,52,0,0,0,0,52,1.000000,0,13,0,635883484228072533
14,65,52,0,52,0,0,0,0,52,1.000000,0,13,0,12975925096076823668
14,66,52,0,52,0,0,0,0,52,1.000000,0,13,0,1375515736310313195
14,67,52,0,52,0,0,0,0,52,1.000000,0,13,0,9704462858256284987
14,68,52,0,52,0,0,0,0,52,1.000000,0,13,0,12499914542826775391
14,69,53,0,53,0,0,0,0,53,1.000000,0,13,0,16860128030393161680
14,70,52,0,52,0,0,0,0,52,1.000000,0,13,0,10565718252231759815
14,71,52,0,52,0,0,0,0,52,1.000000,0,13,0,1609630525784921746
14,72,52,0,52,0,0,0,0,52,1.000000,0,13,0,14832240759358249124
14,73,52,0,52,0,0,0,0,52,1.000000,0,13,0,1374472652229378688
14,74,52,0,52,0,0,0,0,52,1.000000,0,13,0,354260074247940834
14,75,52,0,52,0,0,0,0,52,1.000000,0,13,0,893216095428161617
14,76,53,0,53,0,0,0,0,53,1.000000,0,13,0,12596807718998970537
14,77,52,0,52,0,0,0,0,52,1.000000,0,13,0,7129750089335242877
14,78,52,0,52,0,0,0,0,52,1.000000,0,13,0,10713721246575957747
14,79,52,0,52,0,0,0,0,52,1.000000,0,13,0,18100097423323703182
14,80,52,0,52,0,0,0,0,52,1.000000,0,13,0,1940061989807084101
14,81,52,0,52,0,0,0,0,52,1.000000,0,13,0,7580130356408138421
14,82,52,0,52,0,0,0,0,52,1.000000,0,13,0,4224883633337432579
14,83,53,0,53,0,0,0,0,53,1.000000,0,13,0,3405845990871607934
14,84,52,0,52,0,0,0,0,52,1.000000,0,13,0,17805481939734122814
14,85,52,0,52,0,0,0,0,52,1.000000,0,13,0,17709236800027134725
14,86,52,0,52,0,0,0,0,52,1.000000,0,13,0,14454213397756743246
14,87,52,0,52,0,0,0,0,52,1.000000,0,13,0,10771901936256969000
14,88,52,0,52,0,0,0,0,52,1.000000,0,13,0,11054428685233299305
14,89,52,0,52,0,0,0,0,52,1.000000,0,13,0,9221241962052320524
14,90,53,0,53,0,0,0,0,53,1.000000,0,13,0,10144433718800481357
14,91,52,0,52,0,0,0,0,52,1.000000,0,13,0,5251461454176538979
14,92,52,0,52,0,0,0,0,52,1.000000,0,13,0,9742389062318268562
14,93,52,0,52,0,0,0,0,52,1.000000,0,13,0,4494806936819891128
14,94,52,0,52,0,0,0,0,52,1.000000,0,13,0,9991973975157560934
14,95,52,0,52,0,0,0,0,52,1.000000,0,13,0,256165870917945342
14,96,52,0,52,0,0,0,0,52,1.000000,0,13,0,6320175019952310805
14,97,53,0,53,0,0,0,0,53,1.000000,0,13,0,7834542858269586783
14,98,52,0,52,0,0,0,0,52,1.000000,0,13,0,4069193839520627085
14,99,52,0,52,0,0,0,0,52,1.000000,0,13,0,1227933164281936060
14,100,52,0,52,0,0,0,0,52,1.000000,0,13,0,15057833344425569569
15,1,52,0,0,13,0,0,39,0,480.000000,1,0,4,13478212523439291969
15,2,52,0,0,1,0,0,51,0,489.307692,3,0,4,15587600317304028055
15,3,52,0,0,13,0,0,39,0,488.250000,3,0,4,12061115457565814838
15,4,52,0,0,30,0,0,22,0,220.326923,5,0,2,11903059046562349706
15,5,52,0,0,4,0,0,48,0,198.903846,6,0,2,9983260573321929627
15,6,53,0,0,1,0,0,52,0,339.075472,7,0,4,1272848320104901272
15,7,52,0,0,0,0,0,52,0,454.384615,8,0,4,11685944559830794565
15,8,52,0,0,0,0,0,52,0,508.192308,9,0,4,2170909593052003697
15,9,52,0,0,2,0,0,50,0,509.000000,10,0,4,13674686987590149147
15,10,52,0,0,3,0,0,49,0,509.000000,11,0,4,6881199728882260683
15,11,52,0,0,46,0,0,6,0,509.000000,11,0,4,17220616719595180173
15,12,52,0,0,52,0,0,0,0,509.000000,11,0,4,18134524887901326993
15,13,53,0,0,53,0,0,0,0,509.000000,11,0,4,8770389353109429628
15,14,52,0,0,51,0,1,0,0,487.980769,11,0,4,15448548973306129790
15,15,52,0,0,49,0,3,0,0,499.576923,13,0,4,9674053369547805097
15,16,52,0,0,44,0,8,0,0,485.346154,14,0,4,2511294109076792726
15,17,52,0,0,38,0,14,0,0,503.038462,14,0,4,9422586911143371133
15,18,52,0,0,50,0,2,0,0,491.846154,14,0,4,18282574093265788411
15,19,52,0,0,49,0,3,0,0,526.442308,14,0,4,14020410305434948659
15,20,53,0,0,53,0,0,0,0,513.943396,7,7,4,16407440906394226193
15,21,52,0,0,48,0,4,0,0,529.384615,7,7,4,4910411967030926005
15,22,52,0,0,52,0,0,0,0,488.038462,9,7,4,15110523088534178433
15,23,52,0,0,48,0,4,0,0,508.230769,9,7,4,18225354139997875457
15,24,52,0,0,52,0,0,0,0,498.346154,9,7,4,2582863490840114514
15,25,52,0,0,47,0,5,0,0,486.692308,9,7,4,10311195915157728314
15,26,52,0,0,48,0,4,0,0,510.480769,9,7,4,15055862375606700525
15,27,53,0,0,53,0,0,0,0,511.301887,9,7,4,5911159764017715574
15,28,52,0,0,46,0,6,0,0,486.942308,9,7,4,5612344504164706940
15,29,52,0,0,48,0,4,0,0,505.423077,9,7,4,11887261372879469128
15,30,52,0,0,52,0,0,0,0,513.653846,9,7,4,11416484392763058532
15,31,52,0,0,51,0,1,0,0,516.711538,9,7,4,8093148500704207326
15,32,52,0,0,49,0,3,0,0,531.076923,9,7,4,1186768431599329321
15,33,52,0,0,49,0,3,0,0,505.192308,9,7,4,10546335737093095862
15,34,53,0,0,43,0,10,0,0,512.207547,9,7,4,4265293701658124140
15,35,52,0,0,0,0,52,0,0,472.711538,9,7,4,17778667338600521275
15,36,52,0,0,19,0,33,0,0,494.115385,10,7,4,14158741920212855029
15,37,52,0,0,52,0,0,0,0,505.269231,10,7,4,3841732879385786166
15,38,52,0,0,10,0,42,0,0,485.000000,10,7,4,6759839834261498887
15,39,52,0,0,13,0,39,0,0,485.000000,10,7,4,15765050864138977447
15,40,52,0,0,8,0,44,0,0,409.711538,10,7,4,694193984620449228
15,41,53,0,0,8,0,45,0,0,328.698113,10,7,4,3823110792837874966
15,42,52,0,0,6,0,46,0,0,209.884615,10,7,2,15107272817833053095
15,43,52,0,16,16,0,20,0,15,92.576923,0,17,1,9042168311526978745
15,44,52,0,11,0,0,41,0,11,84.250000,0,17,0,11733199670110685995
15,45,52,0,3,0,0,49,0,3,84.923077,0,17,0,14648623079475676504
15,46,52,0,38,0,0,14,0,37,27.980769,0,17,1,18017224927339140968
15,47,52,0,52,0,0,0,0,52,4.230769,0,17,0,12636637607974040689
15,48,53,0,53,0,0,0,0,53,6.150943,0,17,0,12237635312063894184
15,49,52,0,52,0,0,0,0,52,6.461538,0,17,0,5534504749905148575
15,50,52,0,52,0,0,0,0,52,5.961538,0,17,0,5757039077025950378
15,51,52,0,52,0,0,0,0,52,8.250000,0,17,0,8334198011759597576
15,52,52,0,52,0,0,0,0,52,2.942308,0,17,0,11345184593873346481
15,53,52,0,52,0,0,0,0,52,5.980769,0,17,0,12412570455253231910
15,54,52,0,52,0,0,0,0,52,2.461538,0,17,0,3775540561727015336
15,55,53,0,53,0,0,0,0,53,3.094340,0,17,0,994568530193325546
15,56,52,0,52,0,0,0,0,52,6.673077,0,17,0,13194585587475211118
15,57,52,0,52,0,0,0,0,52,1.538462,0,17,0,9037806422875977326
15,58,52,0,52,0,0,0,0,52,2.846154,0,17,0,7264793716770043212
15,59,52,0,52,0,0,0,0,52,3.115385,0,17,0,3372406532553857997
15,60,52,0,52,0,0,0,0,52,3.653846,0,17,0,7387856290673276101
15,61,52,0,52,0,0,0,0,52,2.442308,0,17,0,16658673386893208459
15,62,53,0,53,0,0,0,0,53,3.679245,0,17,0,11441178562108970526
15,63,52,0,52,0,0,0,0,52,3.019231,0,17,0,4798389923739528946
15,64,52,0,52,0,0,0,0,52,4.730769,0,17,0,16557178149644537744
15,65,52,0,52,0,0,0,0,52,2.153846,0,17,0,14016368643524401649
15,66,52,0,52,0,0,0,0,52,1.557692,0,17,0,6301319724121373131
15,67,52,0,52,0,0,0,0,52,2.596154,0,17,0,10854737824664258290
15,68,52,0,52,0,0,0,0,52,6.346154,0,17,0,17263492546241020892
15,69,53,0,53,0,0,0,0,53,2.943396,0,17,0,4741401110173079328
15,70,52,0,52,0,0,0,0,52,3.153846,0,17,0,13411580650663557313
15,71,52,0,52,0,0,0,0,52,0.000000,0,17,0,9486025102675010912
15,72,52,0,52,0,0,0,0,52,0.000000,0,17,0,1202322049102803447
15,73,52,0,52,0,0,0,0,52,0.000000,0,17,0,10272163601461549242
15,74,52,0,52,0,0,0,0,52,0.000000,0,17,0,18296053470908555018
15,75,52,0,52,0,0,0,0,52,0.000000,0,17,0,829504779308948213
15,76,53,0,53,0,0,0,0,53,0.000000,0,17,0,16902707323132867218
15,77,52,0,52,0,0,0,0,52,0.000000,0,17,0,14471643458779760337
