seed_number,year,samples,ready,scribes,grain,paper,tools,binding,ledger_below_50,mean_ledger,lore_stored,lore_lost_total,archive_scribes,state_hash
17,24,52,0,44,0,0,8,0,42,30.576923,0,3,0,199975863167450363
17,25,52,0,52,0,0,0,0,52,9.980769,0,3,0,10495788584464917663
17,26,52,0,52,0,0,0,0,52,9.615385,0,3,0,3149237793964806549
17,27,53,0,53,0,0,0,0,53,15.113208,0,3,0,814366223330542032
17,28,52,0,52,0,0,0,0,52,7.153846,0,3,0,3493210343894951115
17,29,52,0,52,0,0,0,0,52,17.634615,0,3,0,17489571915799902286
17,30,52,0,52,0,0,0,0,52,22.288462,0,3,0,9164075122202239401
17,31,52,0,51,0,0,1,0,50,17.596154,0,3,0,18414141598198758919
17,32,52,0,50,0,0,2,0,49,19.865385,0,3,0,8665730037666130692
17,33,52,0,44,0,0,8,0,42,32.653846,0,3,1,11013103110465972899
17,34,53,0,0,0,0,53,0,0,148.528302,0,3,2,10943607137622268871
17,35,52,0,37,0,0,15,0,37,52.576923,0,3,0,9358366259355838609
17,36,52,0,42,0,0,10,0,41,33.384615,0,3,0,11017875244189892990
17,37,52,0,52,0,0,0,0,52,24.000000,0,3,0,9730552640707382504
17,38,52,0,52,0,0,0,0,52,15.923077,0,3,0,7025495124903758426
17,39,52,0,11,0,0,41,0,10,97.000000,0,3,2,18091152524805823603
17,40,52,0,0,0,0,52,0,0,251.576923,0,3,2,17439617242898172581
17,41,53,0,0,0,0,53,0,0,214.169811,0,3,2,15308629793917850913
17,42,52,0,0,0,0,52,0,0,133.942308,0,3,1,10346637097964907257
17,43,52,0,17,0,0,35,0,17,77.384615,0,3,0,14011124013583788415
17,44,52,0,38,0,0,14,0,37,35.384615,0,3,1,12521638143102773131
17,45,52,0,39,0,0,13,0,39,32.480769,0,3,1,11160789236640365580
17,46,52,0,0,0,0,52,0,0,85.000000,0,3,1,14419626223131064669
17,47,52,0,0,0,0,52,0,0,112.346154,0,3,1,13094023234901958529
17,48,53,0,33,0,0,20,0,33,52.433962,0,3,1,9039320323151823466
17,49,52,0,36,0,0,16,0,37,34.346154,0,3,0,17723814716342869915
17,50,52,0,5,0,0,47,0,4,73.000000,0,3,1,1978280623601707694
17,51,52,0,0,0,0,52,0,0,125.000000,0,3,1,9435347406831763270
17,52,52,0,0,0,0,52,0,0,126.576923,0,3,1,5038653417897094568
17,53,52,0,0,0,0,52,0,0,144.134615,0,3,2,7800057611854857786
17,54,52,0,0,0,0,52,0,0,153.884615,0,3,2,17153649978843395525
17,55,53,0,1,0,0,52,0,1,198.150943,0,3,0,13088110892144113213
17,56,52,0,8,0,0,44,0,7,134.288462,0,3,2,135912165255258372
17,57,52,0,11,0,0,41,0,10,106.173077,0,3,2,18386359203161299898
17,58,52,0,0,0,0,52,0,0,327.788462,0,3,4,17447315618333299988
17,59,52,0,0,0,0,52,0,0,475.576923,0,3,4,971153706084160815
17,60,52,0,0,0,0,52,0,0,468.423077,0,3,4,17162841482981867575
17,61,52,0,0,0,0,52,0,0,429.750000,0,3,4,721244408317102922
17,62,53,0,0,0,0,53,0,0,480.000000,0,3,4,277727879552718089
17,63,52,0,0,0,0,52,0,0,480.000000,0,3,4,7717403059219682393
17,64,52,0,0,0,0,52,0,0,449.365385,0,3,4,5815663392872302061
17,65,52,0,0,0,0,52,0,0,440.538462,0,3,4,1711636493366765172
17,66,52,0,0,0,0,52,0,0,480.000000,0,3,4,13591355599085206135
17,67,52,0,0,0,0,52,0,0,480.000000,0,3,4,8297112147837344349
17,68,52,0,0,0,0,52,0,0,480.000000,0,3,4,11552572365368674671
17,69,53,0,0,0,0,53,0,0,480.000000,0,3,4,14048190653392037102
17,70,52,0,0,0,0,52,0,0,480.000000,0,3,4,1791237469853404857
17,71,52,0,0,0,0,52,0,0,480.000000,0,3,4,1029170145006262942
17,72,52,0,0,0,0,52,0,0,480.000000,0,3,4,9155697329204380326
17,73,52,0,0,0,0,52,0,0,464.673077,0,3,2,18273170662985305764
17,74,52,0,0,0,0,52,0,0,406.538462,0,3,4,17214219757169693518
17,75,52,0,0,0,0,52,0,0,453.576923,0,3,4,17960192765238010734
17,76,53,0,0,0,0,53,0,0,480.000000,0,3,4,13079922803113056780
17,77,52,0,0,0,0,52,0,0,480.000000,0,3,4,11497011939635752457
17,78,52,0,0,0,0,52,0,0,480.000000,0,3,4,12932640472402847819
17,79,52,0,0,0,0,52,0,0,482.307692,0,3,4,717276173669298291
17,80,52,0,0,0,0,52,0,0,516.769231,0,3,4,4422450178569779591
17,81,52,0,0,0,0,52,0,0,518.000000,0,3,4,7621492642094905374
17,82,52,0,0,0,0,52,0,0,518.000000,0,3,4,9163204913110688347
17,83,53,0,0,0,0,53,0,0,518.000000,0,3,4,671385825772351373
17,84,52,0,0,0,0,52,0,0,518.000000,0,3,4,14884028903599361308
17,85,52,0,0,0,0,52,0,0,518.000000,0,3,4,8689213967855498797
17,86,52,0,0,0,0,52,0,0,518.000000,0,3,4,11115799014183285566
17,87,52,0,0,0,0,52,0,0,518.000000,0,3,4,5858303263884784112
17,88,52,0,0,0,0,52,0,0,518.000000,0,3,4,18265886283847323003
17,89,52,0,0,0,0,52,0,0,518.000000,0,3,4,7930975820539381570
17,90,53,0,0,0,0,53,0,0,518.000000,0,3,4,12010085821761994953
17,91,52,0,0,0,0,52,0,0,518.000000,0,3,4,17073379324027675162
17,92,52,0,0,0,0,52,0,0,518.000000,0,3,4,17124982217182133504
17,93,52,0,0,0,0,42,10,0,518.000000,0,3,4,10036326467194014087
17,94,52,0,0,0,0,0,52,0,518.000000,0,3,4,1741223550321704414
17,95,52,0,0,0,0,0,52,0,518.000000,0,3,4,9673796335319721990
17,96,52,0,0,0,0,0,52,0,518.000000,0,3,4,7589344014140866484
17,97,53,0,0,0,0,0,53,0,518.000000,0,3,4,9519651179708205631
17,98,52,0,0,0,0,0,52,0,518.000000,0,3,4,1372486037466425239
17,99,52,0,0,0,0,0,52,0,490.826923,0,3,4,302509070877863008
17,100,52,0,0,0,0,0,52,0,531.000000,0,3,4,17620470146230357313
18,1,52,0,0,5,0,0,47,0,398.653846,0,0,2,2774167643148624883
18,2,52,0,0,52,0,0,0,0,270.519231,0,0,2,16645881073777203660
18,3,52,0,20,32,0,0,0,19,97.576923,0,0,0,11709181023219821869
18,4,52,0,52,0,0,0,0,52,11.519231,0,0,0,2944572903327250400
18,5,52,0,51,1,0,0,0,48,25.538462,0,0,0,10424149399849025147
18,6,53,0,53,0,0,0,0,52,25.509434,0,0,0,220802134691179694
18,7,52,0,49,3,0,0,0,47,19.730769,0,0,0,6839486327144292031
18,8,52,0,52,0,0,0,0,52,8.153846,0,0,0,11406050588196544330
18,9,52,0,39,0,0,13,0,38,26.423077,0,0,1,898534761161527004
18,10,52,0,28,0,0,24,0,29,55.173077,0,0,0,6449209214248813795
18,11,52,0,52,0,0,0,0,52,6.615385,0,0,0,11501384350183229321
18,12,52,0,52,0,0,0,0,52,6.346154,0,0,0,10258797899743298029
18,13,53,0,53,0,0,0,0,53,5.452830,0,0,0,2461855757157979888
18,14,52,0,52,0,0,0,0,52,6.307692,0,0,0,8184192000004517823
18,15,52,0,52,0,0,0,0,52,6.461538,0,0,0,11679322811378899601
18,16,52,0,52,0,0,0,0,52,6.230769,0,0,0,13532249795146008798
18,17,52,0,52,0,0,0,0,52,4.423077,0,0,0,17834082821184945394
18,18,52,0,52,0,0,0,0,52,0.000000,0,0,0,5141890301398834708
18,19,52,0,52,0,0,0,0,52,0.000000,0,0,0,17550856973167805854
18,20,53,0,53,0,0,0,0,53,0.000000,0,0,0,11963307596677973833
18,21,52,0,52,0,0,0,0,52,0.000000,0,0,0,14068379225958359027
18,22,52,0,52,0,0,0,0,52,0.000000,0,0,0,3492358812155191339
18,23,52,0,52,0,0,0,0,52,0.000000,0,0,0,11278226400999907434
18,24,52,0,52,0,0,0,0,52,0.000000,0,0,0,9683363321301430139
18,25,52,0,52,0,0,0,0,52,0.000000,0,0,0,3828353517701806076
18,26,52,0,52,0,0,0,0,52,0.000000,0,0,0,4114859967214902970
18,27,53,0,53,0,0,0,0,53,0.000000,0,0,0,10818287790197436869
18,28,52,0,52,0,0,0,0,52,0.000000,0,0,0,4219313098917534354
18,29,52,0,52,0,0,0,0,52,0.000000,0,0,0,4961968318805008270
18,30,52,0,52,0,0,0,0,52,0.000000,0,0,0,13423685202452638674
18,31,52,0,52,0,0,0,0,52,0.000000,0,0,0,9063252054346008720
18,32,52,0,52,0,0,0,0,52,0.000000,0,0,0,17916404413448603978
18,33,52,0,52,0,0,0,0,52,0.000000,0,0,0,1641713810746838605
18,34,53,0,53,0,0,0,0,53,0.000000,0,0,0,5239943082000863154
18,35,52,0,52,0,0,0,0,52,0.000000,0,0,0,2301679536837839910
18,36,52,0,52,0,0,0,0,52,0.000000,0,0,0,18328242735339144603
18,37,52,0,52,0,0,0,0,52,0.000000,0,0,0,6048839705245657629
18,38,52,0,52,0,0,0,0,52,0.000000,0,0,0,2335675696261098293
18,39,52,0,52,0,0,0,0,52,0.000000,0,0,0,17962955790219994128
18,40,52,0,52,0,0,0,0,52,0.000000,0,0,0,2690504830727576771
18,41,53,0,53,0,0,0,0,53,0.000000,0,0,0,7278391347077418124
18,42,52,0,52,0,0,0,0,52,0.000000,0,0,0,17182055932527114149
18,43,52,0,52,0,0,0,0,52,0.000000,0,0,0,5976845916015712191
18,44,52,0,52,0,0,0,0,52,0.000000,0,0,0,12327665393697828465
18,45,52,0,52,0,0,0,0,52,0.000000,0,0,0,11243028765256736561
18,46,52,0,52,0,0,0,0,52,0.000000,0,0,0,6977122369503711647
18,47,52,0,52,0,0,0,0,52,0.000000,0,0,0,3127756010075074391
18,48,53,0,53,0,0,0,0,53,0.000000,0,0,0,7052342527149098873
18,49,52,0,52,0,0,0,0,52,0.000000,0,0,0,17606548687176982858
18,50,52,0,52,0,0,0,0,52,0.000000,0,0,0,10926108569115826370
18,51,52,0,52,0,0,0,0,52,0.000000,0,0,0,2174400963601184780
18,52,52,0,52,0,0,0,0,52,0.000000,0,0,0,2986993882558829281
18,53,52,0,52,0,0,0,0,52,0.000000,0,0,0,17899433468950863335
18,54,52,0,52,0,0,0,0,52,0.000000,0,0,0,10777601631134539394
18,55,53,0,53,0,0,0,0,53,0.000000,0,0,0,7320559719346021577
18,56,52,0,52,0,0,0,0,52,0.000000,0,0,0,1730106835560781017
18,57,52,0,52,0,0,0,0,52,0.000000,0,0,0,7423641794557425336
18,58,52,0,52,0,0,0,0,52,0.000000,0,0,0,2011683395356353519
18,59,52,0,52,0,0,0,0,52,0.000000,0,0,0,4089559904529002225
18,60,52,0,52,0,0,0,0,52,0.000000,0,0,0,17355196557696500507
18,61,52,0,52,0,0,0,0,52,0.000000,0,0,0,4350218709003416666
18,62,53,0,53,0,0,0,0,53,0.000000,0,0,0,18083623006454455799
18,63,52,0,52,0,0,0,0,52,0.000000,0,0,0,5169575644472089138
18,64,52,0,52,0,0,0,0,52,0.000000,0,0,0,13770026827491390172
18,65,52,0,52,0,0,0,0,52,0.000000,0,0,0,10730491645030624263
18,66,52,0,52,0,0,0,0,52,0.000000,0,0,0,17071184533166175699
18,67,52,0,52,0,0,0,0,52,0.000000,0,0,0,1860753444927955437
18,68,52,0,52,0,0,0,0,52,0.000000,0,0,0,13341279080130953478
18,69,53,0,53,0,0,0,0,53,0.000000,0,0,0,5155865429035802657
18,70,52,0,52,0,0,0,0,52,0.000000,0,0,0,15459303435765632628
18,71,52,0,52,0,0,0,0,52,0.000000,0,0,0,5750253273716435060
18,72,52,0,52,0,0,0,0,52,0.000000,0,0,0,12288672481948888006
18,73,52,0,52,0,0,0,0,52,0.000000,0,0,0,13249380570883388704
18,74,52,0,52,0,0,0,0,52,0.000000,0,0,0,16250700340488591776
18,75,52,0,52,0,0,0,0,52,0.000000,0,0,0,8729378404078939008
18,76,53,0,53,0,0,0,0,53,0.000000,0,0,0,16634372063518809436
18,77,52,0,52,0,0,0,0,52,0.000000,0,0,0,8300456215702663272
18,78,52,0,52,0,0,0,0,52,0.000000,0,0,0,6010512838227443873
18,79,52,0,52,0,0,0,0,52,0.000000,0,0,0,13124945794581359802
18,80,52,0,52,0,0,0,0,52,0.000000,0,0,0,7178980966664880770
18,81,52,0,52,0,0,0,0,52,0.000000,0,0,0,1830284460676215193
18,82,52,0,52,0,0,0,0,52,0.000000,0,0,0,12195976308772506702
18,83,53,0,53,0,0,0,0,53,0.000000,0,0,0,8980545415494453519
18,84,52,0,52,0,0,0,0,52,0.000000,0,0,0,1590251529867295664
18,85,52,0,52,0,0,0,0,52,0.000000,0,0,0,11790192644197081595
18,86,52,0,52,0,0,0,0,52,0.000000,0,0,0,8565843971805334968
18,87,52,0,52,0,0,0,0,52,0.000000,0,0,0,12680804820015139347
18,88,52,0,52,0,0,0,0,52,0.000000,0,0,0,11826308334328606501
18,89,52,0,52,0,0,0,0,52,0.000000,0,0,0,3937841079428959861
18,90,53,0,53,0,0,0,0,53,0.000000,0,0,0,2872075471612104685
18,91,52,0,52,0,0,0,0,52,0.000000,0,0,0,5584155379377092075
18,92,52,0,52,0,0,0,0,52,0.000000,0,0,0,15768777015586398275
18,93,52,0,52,0,0,0,0,52,0.000000,0,0,0,16598510156103522261
18,94,52,0,52,0,0,0,0,52,0.000000,0,0,0,8015657914656744030
18,95,52,0,52,0,0,0,0,52,0.000000,0,0,0,12277840888838877123
18,96,52,0,52,0,0,0,0,52,0.000000,0,0,0,4815187895354275509
18,97,53,0,53,0,0,0,0,53,0.000000,0,0,0,4424346558317338694
18,98,52,0,52,0,0,0,0,52,0.000000,0,0,0,4980406835110659946
18,99,52,0,52,0,0,0,0,52,0.000000,0,0,0,10284452695496031119
18,100,52,0,52,0,0,0,0,52,0.000000,0,0,0,12070364757436247900
19,1,52,0,0,5,0,0,47,0,394.192308,0,0,4,1131445459215187329
19,2,52,0,0,9,0,0,43,0,207.576923,1,0,1,5809626790718604773
19,3,52,0,38,14,0,0,0,38,34.057692,0,1,0,4125491560541825019
19,4,52,0,49,3,0,0,0,48,23.807692,0,1,0,10264736622076916558
19,5,52,0,51,1,0,0,0,47,27.884615,0,1,0,9502764874189113266
19,6,53,0,50,3,0,0,0,49,18.867925,0,1,0,15035992256119553976
19,7,52,0,39,0,0,13,0,37,33.384615,0,1,1,6262801614801948288
19,8,52,0,33,0,0,19,0,30,46.192308,0,1,0,1246326210600146330
19,9,52,0,40,0,0,12,0,39,29.192308,0,1,0,7540444808100033716
19,10,52,0,52,0,0,0,0,50,19.153846,0,1,0,6819996703847280456
19,11,52,0,52,0,0,0,0,52,6.653846,0,1,0,1103532113183150668
19,12,52,0,52,0,0,0,0,52,7.615385,0,1,0,4922712938474496065
19,13,53,0,53,0,0,0,0,53,6.603774,0,1,0,15868040534316571280
19,14,52,0,51,0,0,1,0,52,9.134615,0,1,0,17301214379720506162
19,15,52,0,52,0,0,0,0,52,9.038462,0,1,0,2261190450404425223
19,16,52,0,52,0,0,0,0,52,12.826923,0,1,0,11514808099844524435
19,17,52,0,52,0,0,0,0,52,10.576923,0,1,0,7595475141545479833
19,18,52,0,52,0,0,0,0,52,6.615385,0,1,0,8694619860207018070
19,19,52,0,52,0,0,0,0,52,4.134615,0,1,0,6945569934956825048
19,20,53,0,53,0,0,0,0,53,0.000000,0,1,0,9637093799011732576
19,21,52,0,52,0,0,0,0,52,0.000000,0,1,0,7716516496834665385
19,22,52,0,52,0,0,0,0,52,0.000000,0,1,0,1325851997068450112
19,23,52,0,52,0,0,0,0,52,0.000000,0,1,0,8543105819458462627
19,24,52,0,52,0,0,0,0,52,0.000000,0,1,0,14135912985323372434
19,25,52,0,52,0,0,0,0,52,0.000000,0,1,0,15895729973018096328
19,26,52,0,52,0,0,0,0,52,0.000000,0,1,0,313927755607735932
19,27,53,0,53,0,0,0,0,53,0.000000,0,1,0,3395680703354620754
19,28,52,0,52,0,0,0,0,52,0.000000,0,1,0,10344884713048992369
19,29,52,0,52,0,0,0,0,52,0.000000,0,1,0,17997749686004479715
19,30,52,0,52,0,0,0,0,52,0.000000,0,1,0,6645844359924696886
19,31,52,0,52,0,0,0,0,52,0.000000,0,1,0,12696809841246304632
19,32,52,0,52,0,0,0,0,52,0.000000,0,1,0,17440551917586046352
19,33,52,0,52,0,0,0,0,52,0.000000,0,1,0,14661128157942007761
19,34,53,0,53,0,0,0,0,53,0.000000,0,1,0,272825126222669487
19,35,52,0,52,0,0,0,0,52,0.000000,0,1,0,13717629828993336775
19,36,52,0,52,0,0,0,0,52,0.000000,0,1,0,5921610218462145900
19,37,52,0,52,0,0,0,0,52,0.000000,0,1,0,11298686355606772671
19,38,52,0,52,0,0,0,0,52,0.000000,0,1,0,15509289766725246739
19,39,52,0,52,0,0,0,0,52,0.000000,0,1,0,9289274488530876944
19,40,52,0,52,0,0,0,0,52,0.000000,0,1,0,3753412655644675505
19,41,53,0,53,0,0,0,0,53,0.000000,0,1,0,14254772455886805267
19,42,52,0,52,0,0,0,0,52,0.000000,0,1,0,4379155083559747570
19,43,52,0,52,0,0,0,0,52,0.000000,0,1,0,8033014228791248111
19,44,52,0,52,0,0,0,0,52,0.000000,0,1,0,1315128904893556023
19,45,52,0,52,0,0,0,0,52,0.000000,0,1,0,18294189200217177632
19,46,52,0,52,0,0,0,0,52,0.000000,0,1,0,3969188494916749828
19,47,52,0,52,0,0,0,0,52,0.000000,0,1,0,3176144851179337292
19,48,53,0,53,0,0,0,0,53,0.000000,0,1,0,9995429166446101860
19,49,52,0,52,0,0,0,0,52,0.000000,0,1,0,4498284697042043572
19,50,52,0,52,0,0,0,0,52,0.000000,0,1,0,7675016840684941280
19,51,52,0,52,0,0,0,0,52,0.000000,0,1,0,13544104830340105844
19,52,52,0,52,0,0,0,0,52,0.000000,0,1,0,2331124412476632840
19,53,52,0,52,0,0,0,0,52,0.000000,0,1,0,5024780134406055975
19,54,52,0,52,0,0,0,0,52,0.000000,0,1,0,17095217233146689046
19,55,53,0,53,0,0,0,0,53,0.000000,0,1,0,17523859399187213721
19,56,52,0,52,0,0,0,0,52,0.000000,0,1,0,854850760976713342
19,57,52,0,52,0,0,0,0,52,0.000000,0,1,0,12768410155027396092
19,58,52,0,52,0,0,0,0,52,0.000000,0,1,0,17567621906733899158
19,59,52,0,52,0,0,0,0,52,0.000000,0,1,0,6419715903248687392
19,60,52,0,52,0,0,0,0,52,0.000000,0,1,0,16082570420415297486
19,61,52,0,52,0,0,0,0,52,0.000000,0,1,0,15918639587777905441
19,62,53,0,53,0,0,0,0,53,0.000000,0,1,0,8807688443889322594
19,63,52,0,52,0,0,0,0,52,0.000000,0,1,0,16985079449081399384
19,64,52,0,52,0,0,0,0,52,0.000000,0,1,0,3212140870545561977
19,65,52,0,52,0,0,0,0,52,0.000000,0,1,0,13412155579029882133
19,66,52,0,52,0,0,0,0,52,0.000000,0,1,0,17817971003882156843
19,67,52,0,52,0,0,0,0,52,0.000000,0,1,0,6135016803449374935
19,68,52,0,52,0,0,0,0,52,0.000000,0,1,0,17709000146955984143
19,69,53,0,53,0,0,0,0,53,0.000000,0,1,0,6038708162320622908
19,70,52,0,52,0,0,0,0,52,0.000000,0,1,0,13397184106120433817
19,71,52,0,52,0,0,0,0,52,0.000000,0,1,0,17728625767588532726
19,72,52,0,52,0,0,0,0,52,0.000000,0,1,0,3501920780891412543
19,73,52,0,52,0,0,0,0,52,0.000000,0,1,0,10616666820436671953
19,74,52,0,52,0,0,0,0,52,0.000000,0,1,0,15857063142905748081
19,75,52,0,52,0,0,0,0,52,0.000000,0,1,0,5068236825341089219
19,76,53,0,53,0,0,0,0,53,0.000000,0,1,0,198413490622392402
19,77,52,0,52,0,0,0,0,52,0.000000,0,1,0,2976056836803821315
19,78,52,0,52,0,0,0,0,52,0.000000,0,1,0,2363180185816512567
19,79,52,0,52,0,0,0,0,52,0.000000,0,1,0,12350051235648258104
19,80,52,0,52,0,0,0,0,52,0.000000,0,1,0,4311934739958889176
19,81,52,0,52,0,0,0,0,52,0.000000,0,1,0,7730539230486633753
19,82,52,0,52,0,0,0,0,52,0.000000,0,1,0,3784090285101683774
19,83,53,0,53,0,0,0,0,53,0.000000,0,1,0,16324429338115925136
19,84,52,0,52,0,0,0,0,52,0.000000,0,1,0,3879503357331273037
19,85,52,0,52,0,0,0,0,52,0.000000,0,1,0,8968866477946117241
19,86,52,0,52,0,0,0,0,52,0.000000,0,1,0,17118786396122221224
19,87,52,0,52,0,0,0,0,52,0.000000,0,1,0,14873851052842735542
19,88,52,0,52,0,0,0,0,52,0.000000,0,1,0,14658305433092123978
19,89,52,0,52,0,0,0,0,52,0.000000,0,1,0,4349895348479986344
19,90,53,0,53,0,0,0,0,53,0.000000,0,1,0,11810049677334093031
19,91,52,0,52,0,0,0,0,52,0.000000,0,1,0,17877693940475244550
19,92,52,0,52,0,0,0,0,52,0.000000,0,1,0,9957005069134633842
19,93,52,0,52,0,0,0,0,52,0.000000,0,1,0,15269856847885134247
19,94,52,0,52,0,0,0,0,52,0.000000,0,1,0,9649923421921710717
19,95,52,0,52,0,0,0,0,52,0.000000,0,1,0,13375309539914590834
19,96,52,0,52,0,0,0,0,52,0.000000,0,1,0,9053285800116880666
19,97,53,0,53,0,0,0,0,53,0.000000,0,1,0,2316965524205427856
19,98,52,0,52,0,0,0,0,52,0.000000,0,1,0,9805307776428549236
19,99,52,0,52,0,0,0,0,52,0.000000,0,1,0,1030098836318189259
19,100,52,0,52,0,0,0,0,52,0.000000,0,1,0,5010749339760081591
20,1,52,0,0,14,0,0,38,0,357.846154,1,0,2,17966344014796054942
20,2,52,0,12,40,0,0,0,11,140.846154,0,1,0,8731652720958691588
20,3,52,0,52,0,0,0,0,52,13.269231,0,1,0,13208141278473856651
20,4,52,0,52,0,0,0,0,51,23.038462,0,1,0,1352926021038153042
20,5,52,0,52,0,0,0,0,52,17.250000,0,1,0,15515349934613010247
20,6,53,0,53,0,0,0,0,53,9.603774,0,1,0,15157795950466576316
20,7,52,0,47,0,0,5,0,46,16.346154,0,1,0,5198198913154128920
20,8,52,0,52,0,0,0,0,52,9.615385,0,1,0,4539801616514518732
20,9,52,0,52,0,0,0,0,52,8.923077,0,1,0,14494974252433023852
20,10,52,0,52,0,0,0,0,52,9.846154,0,1,0,2478076359801188852
20,11,52,0,52,0,0,0,0,52,10.307692,0,1,0,7788173417694093430
20,12,52,0,52,0,0,0,0,52,8.038462,0,1,0,9914370775849078648
20,13,53,0,53,0,0,0,0,53,5.471698,0,1,0,8097992323346374289
20,14,52,0,52,0,0,0,0,52,7.346154,0,1,0,7889529575739986169
20,15,52,0,52,0,0,0,0,52,6.807692,0,1,0,4944500967873629016
20,16,52,0,52,0,0,0,0,52,0.000000,0,1,0,8680763924504361082
20,17,52,0,52,0,0,0,0,52,0.000000,0,1,0,9265184593842131436
20,18,52,0,52,0,0,0,0,52,0.461538,0,1,0,15072967499530701946
20,19,52,0,52,0,0,0,0,52,1.884615,0,1,0,11333689159676314267
20,20,53,0,53,0,0,0,0,53,1.754717,0,1,0,15683089565416297293
20,21,52,0,52,0,0,0,0,52,2.442308,0,1,0,4342850516544603721
20,22,52,0,52,0,0,0,0,52,3.365385,0,1,0,7063815765107758975
20,23,52,0,52,0,0,0,0,52,4.442308,0,1,0,13682075089453758645
20,24,52,0,52,0,0,0,0,52,2.826923,0,1,0,1590418485452358256
20,25,52,0,52,0,0,0,0,52,2.326923,0,1,0,15825591306210973405
20,26,52,0,52,0,0,0,0,52,1.557692,0,1,0,2627398776987383174
20,27,53,0,53,0,0,0,0,53,0.000000,0,1,0,7581045204743937233
20,28,52,0,52,0,0,0,0,52,0.000000,0,1,0,12537382914057372660
20,29,52,0,52,0,0,0,0,52,0.000000,0,1,0,13502249954491850986
20,30,52,0,52,0,0,0,0,52,0.000000,0,1,0,14306919292516335934
20,31,52,0,52,0,0,0,0,52,0.000000,0,1,0,2275800810127304703
20,32,52,0,52,0,0,0,0,52,0.000000,0,1,0,12985704574677687104
20,33,52,0,52,0,0,0,0,52,0.153846,0,1,0,17781110914130278904
20,34,53,0,53,0,0,0,0,53,0.075472,0,1,0,10338246800364402660
20,35,52,0,52,0,0,0,0,52,0.192308,0,1,0,14107884485126215112
20,36,52,0,52,0,0,0,0,52,0.000000,0,1,0,17022526662184726059
20,37,52,0,52,0,0,0,0,52,0.538462,0,1,0,12270967433880016445
20,38,52,0,52,0,0,0,0,52,0.000000,0,1,0,4814858414375035066
20,39,52,0,52,0,0,0,0,52,0.038462,0,1,0,18249778314796037704
20,40,52,0,52,0,0,0,0,52,0.000000,0,1,0,15537920235910951916
20,41,53,0,53,0,0,0,0,53,0.000000,0,1,0,13967175265100672441
20,42,52,0,52,0,0,0,0,52,0.000000,0,1,0,16011412931700759467
20,43,52,0,52,0,0,0,0,52,0.000000,0,1,0,12425826063852137750
20,44,52,0,52,0,0,0,0,52,0.000000,0,1,0,13287477461503641845
20,45,52,0,52,0,0,0,0,52,0.000000,0,1,0,11509178769680906754
20,46,52,0,52,0,0,0,0,52,0.000000,0,1,0,1513515912934502127
20,47,52,0,52,0,0,0,0,52,0.000000,0,1,0,14453444570269630498
20,48,53,0,53,0,0,0,0,53,0.000000,0,1,0,4272472236138487027
20,49,52,0,52,0,0,0,0,52,0.000000,0,1,0,8359024081931448731
20,50,52,0,52,0,0,0,0,52,0.000000,0,1,0,10246154229845643636
20,51,52,0,52,0,0,0,0,52,0.000000,0,1,0,753854308195721649
20,52,52,0,52,0,0,0,0,52,0.057692,0,1,0,16229810583672491661
20,53,52,0,52,0,0,0,0,52,0.192308,0,1,0,10740777000332681780
20,54,52,0,52,0,0,0,0,52,0.038462,0,1,0,2635080195875741753
20,55,53,0,53,0,0,0,0,53,0.188679,0,1,0,2461840681115643075
20,56,52,0,52,0,0,0,0,52,0.000000,0,1,0,10689609208716818135
20,57,52,0,52,0,0,0,0,52,0.000000,0,1,0,4356469718478266521
20,58,52,0,52,0,0,0,0,52,0.000000,0,1,0,17865527178684083336
20,59,52,0,52,0,0,0,0,52,0.000000,0,1,0,422119339095584041
20,60,52,0,52,0,0,0,0,52,0.000000,0,1,0,15321222209033429233
20,61,52,0,52,0,0,0,0,52,0.000000,0,1,0,16343273174712575292
20,62,53,0,53,0,0,0,0,53,0.000000,0,1,0,15205585139640444047
20,63,52,0,52,0,0,0,0,52,0.000000,0,1,0,11013428445665151636
20,64,52,0,52,0,0,0,0,52,0.000000,0,1,0,8428181619688207280
20,65,52,0,52,0,0,0,0,52,0.230769,0,1,0,15001646828928144193
20,66,52,0,52,0,0,0,0,52,0.403846,0,1,0,4821205161111051553
20,67,52,0,52,0,0,0,0,52,0.019231,0,1,0,6243421502438157311
20,68,52,0,52,0,0,0,0,52,0.000000,0,1,0,17256600186991148884
20,69,53,0,53,0,0,0,0,53,0.000000,0,1,0,1235466010832233377
20,70,52,0,52,0,0,0,0,52,0.019231,0,1,0,12005704651504597203
20,71,52,0,52,0,0,0,0,52,0.000000,0,1,0,3908875304326055197
20,72,52,0,52,0,0,0,0,52,0.038462,0,1,0,5884791617110504822
20,73,52,0,52,0,0,0,0,52,0.019231,0,1,0,1763195907798704546
20,74,52,0,52,0,0,0,0,52,0.115385,0,1,0,9224354273933808864
20,75,52,0,52,0,0,0,0,52,0.000000,0,1,0,9927769920956812737
20,76,53,0,53,0,0,0,0,53,0.000000,0,1,0,16650736408393372416
20,77,52,0,52,0,0,0,0,52,0.000000,0,1,0,2285653131529870357
20,78,52,0,52,0,0,0,0,52,0.000000,0,1,0,13631425436043584762
20,79,52,0,52,0,0,0,0,52,0.000000,0,1,0,9589472273769597962
20,80,52,0,52,0,0,0,0,52,0.000000,0,1,0,7144884803130758327
