fund,121,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,122,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,123,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,124,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,125,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,126,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,127,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,128,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,129,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,130,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,131,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,132,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,133,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,134,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,135,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
